1 0.9447519189946325
2 1.8263993283554671
3 2.5509044546586908
4 3.150579361236714
5 3.70720833900819
6 4.242444361487311
7 4.710958666174778
8 5.136993107451833
9 5.538809832616093
10 5.894036241683473
11 6.223403041731879
12 6.503247795698216
13 6.779431698524067
14 7.036619838404569
15 7.269812639926507
16 7.476814328747757
17 7.677042119911969
18 7.863313034757039
19 8.040997175671123
20 8.19025959679092
